id,composition,Eg,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127
mp-1213744,CrCu(WO4)2,0.4440999999999997,-0.12759654223918915,-0.6769586205482483,0.013629382476210594,-1.161232590675354,1.2865262031555176,-0.21948088705539703,-2.1023757457733154,-1.4283926486968994,-0.34073829650878906,2.837596893310547,-0.6982475519180298,-0.06297682225704193,-0.9981944561004639,1.5943529605865479,0.7873438596725464,-1.349782943725586,-0.6609863638877869,-1.8159531354904175,-0.08720383048057556,0.22322769463062286,0.9600760340690613,-0.23560966551303864,-2.3288187980651855,1.2146936655044556,2.67515230178833,-0.6145416498184204,0.2926071286201477,0.20701900124549866,0.037088848650455475,-1.1122204065322876,-0.30923932790756226,-0.9830088019371033,1.0852082967758179,-1.973505973815918,-0.6671902537345886,0.4971573054790497,-2.5948662757873535,0.11658128350973129,-0.4602651298046112,-1.220545768737793,-1.196927785873413,0.8342334032058716,0.7732383012771606,-1.8512988090515137,-0.7963717579841614,-1.0376510620117188,0.8174459338188171,-0.7278628945350647,-0.8219375014305115,0.5692519545555115,-0.05686842277646065,0.38366907835006714,1.0157884359359741,1.3820319175720215,-0.9768890142440796,-0.06305044144392014,-0.038013748824596405,-1.080686092376709,0.7589496374130249,-3.0844650268554688,-1.9633426666259766,1.616073489189148,-2.81573748588562,0.0933116003870964,-1.9533005952835083,-0.16353335976600647,1.0720088481903076,-1.0582555532455444,0.4038164019584656,1.4361724853515625,1.3554373979568481,-0.18373006582260132,1.818413496017456,-0.859033465385437,0.33342859148979187,1.577952265739441,2.2510507106781006,-0.36245396733283997,-2.053102731704712,2.496074914932251,0.6204013228416443,-4.080924987792969,1.2309695482254028,-0.4221416115760803,-0.17950911819934845,-1.033126711845398,-2.0580480098724365,1.3653147220611572,-1.7320510149002075,1.7213897705078125,-2.2965540885925293,0.6795656085014343,2.4633994102478027,-0.24508662521839142,-0.06860096007585526,-1.5431352853775024,-0.7656506896018982,-0.08257661014795303,1.7544888257980347,-2.170334577560425,0.9435993432998657,-0.11212113499641418,-0.6429430842399597,1.7898682355880737,-1.9546446800231934,-1.8614206314086914,0.24583187699317932,-0.5940935015678406,0.16674023866653442,-0.7046884298324585,-0.8720470666885376,-0.8091562986373901,-0.7122374176979065,3.2262206077575684,1.1129722595214844,-0.8516288995742798,-1.1491594314575195,-0.006957489065825939,-0.8245530128479004,3.6583616733551025,0.3419875502586365,2.243004083633423,2.365774393081665,-2.9607388973236084,-0.5253064632415771,-2.5223381519317627,0.5444859862327576,1.4882299900054932
mvc-16010,YFeF5,4.0198,-0.8637053966522217,0.3923456072807312,1.0260014533996582,-2.686202049255371,0.7209769487380981,2.3333873748779297,-1.0129708051681519,-0.05523906275629997,-0.2286713719367981,0.5765277743339539,-3.9932429790496826,0.36788782477378845,0.592261552810669,0.09801921248435974,-0.3519376516342163,-0.6220940351486206,-0.881624162197113,1.036617636680603,-1.117316722869873,-3.779808521270752,-1.6802443265914917,-1.9419677257537842,-1.9628733396530151,-0.6146708726882935,-0.2545446753501892,-2.5668413639068604,-1.0582457780838013,1.7662650346755981,-1.0282158851623535,-0.4330900311470032,-1.2631559371948242,0.34936606884002686,1.4868801832199097,2.0366945266723633,0.8745202422142029,-0.6683234572410583,-1.4385948181152344,-1.5351964235305786,-0.4648876190185547,-1.1793272495269775,-1.308328628540039,0.7921985387802124,1.0940253734588623,-2.748927116394043,-1.401070475578308,0.28437843918800354,0.8823833465576172,0.608821451663971,-1.1614421606063843,-0.11203891783952713,0.3060102164745331,0.9700306057929993,-0.9596642851829529,0.6096179485321045,-0.030559418722987175,0.28954702615737915,0.5469748973846436,-0.7999430894851685,-1.4513036012649536,0.023082764819264412,-1.1216762065887451,-0.06389366090297699,-0.9755257368087769,0.5603757500648499,-0.3057139217853546,1.8459516763687134,-2.674050807952881,-0.9874988794326782,2.670945405960083,1.62445867061615,1.1766185760498047,0.24049627780914307,0.6981449723243713,-1.0183987617492676,0.28529757261276245,0.7285751104354858,0.6252604722976685,-1.9975175857543945,1.2645502090454102,1.5254119634628296,1.6056185960769653,-0.7111984491348267,1.0405128002166748,-2.5198519229888916,-1.5890752077102661,-3.019200563430786,0.3195551633834839,-0.40357017517089844,-1.259680151939392,-0.5988183617591858,-0.011834405362606049,2.902780532836914,-2.273400068283081,3.06622314453125,0.4205304980278015,-0.6501196026802063,0.7105715870857239,-0.5745503902435303,0.8604065179824829,0.2933765649795532,-0.35766109824180603,0.8120197653770447,-0.1932227611541748,-0.5716834664344788,-0.46399420499801636,-1.1730483770370483,-0.7319989204406738,-1.0645806789398193,-2.727525472640991,1.0589017868041992,-0.5752885341644287,2.068829298019409,-2.9315154552459717,-1.464237093925476,0.9885988235473633,-0.03356827422976494,1.1950279474258423,2.237306594848633,-0.39077669382095337,-1.1545894145965576,-1.3942842483520508,0.28384387493133545,0.27187347412109375,3.0049259662628174,0.5549215078353882,-2.159891128540039,-0.1836830973625183,0.28590452671051025
mp-744843,Mo2AsH18C6NO12,2.7111,0.5042914748191833,1.8895699977874756,0.34598416090011597,-0.05963787063956261,-0.3291482627391815,-0.6595517992973328,0.02468906342983246,-1.6375751495361328,-0.2957950830459595,1.1648732423782349,2.481018304824829,-0.3290332853794098,1.8415428400039673,-1.983896255493164,-0.44583815336227417,0.3682670593261719,1.2856016159057617,-1.0475012063980103,-2.3330016136169434,-0.6392965316772461,-0.015046465210616589,0.39890384674072266,0.21600432693958282,-0.7786645293235779,0.4711821973323822,-0.9223928451538086,-2.3143150806427,1.532851219177246,-0.2259366512298584,-0.17998501658439636,-2.4186289310455322,0.9443973302841187,0.17457576096057892,-2.4835994243621826,-0.9581084847450256,2.073218584060669,-0.6317452192306519,-1.2130752801895142,-1.4857687950134277,-2.2381625175476074,-0.8168439865112305,-1.34304940700531,-1.7124816179275513,-0.9666321873664856,-1.2895876169204712,-2.033087730407715,0.2664509415626526,0.30064234137535095,1.0324878692626953,0.050461601465940475,4.196606636047363,1.1421762704849243,2.3337974548339844,2.560915946960449,-0.7217673063278198,-0.8407944440841675,1.0930736064910889,-0.307304322719574,-1.2228193283081055,0.8620373606681824,-0.39048880338668823,-1.860813021659851,0.15458500385284424,0.38385772705078125,0.462114542722702,-1.6322940587997437,-0.5786266922950745,-1.5369365215301514,1.5022996664047241,2.445070743560791,0.4098965525627136,2.090066909790039,0.1302165538072586,-1.2213342189788818,0.746505618095398,-1.044525384902954,1.0409573316574097,-1.0873892307281494,-1.33987295627594,-1.9899030923843384,-0.6324695348739624,-1.0848993062973022,3.7627274990081787,-2.072185516357422,3.62004017829895,-0.06446519494056702,0.7948864698410034,-2.625178575515747,-1.7892330884933472,0.5015323162078857,-0.7251033186912537,1.963807225227356,0.19744594395160675,1.2055847644805908,1.1095882654190063,-2.22786283493042,0.5405351519584656,-0.10560233145952225,0.003491457551717758,-1.4337793588638306,-1.083583950996399,-1.8532582521438599,-1.7477614879608154,0.5300146341323853,-1.5923470258712769,0.760352373123169,1.7097368240356445,-0.4667752683162689,-0.052463382482528687,-2.422595500946045,1.8769927024841309,-0.23105855286121368,2.067753791809082,-3.5638723373413086,-0.08494086563587189,2.4718215465545654,-1.030248761177063,2.5371837615966797,-0.1659819483757019,-2.8686444759368896,0.8444644212722778,2.7427525520324707,3.3441195487976074,-2.1055448055267334,-1.1872514486312866,-1.0567221641540527,1.8883366584777832,-0.5182414650917053
mp-1215926,Zr2P2SO12,4.2159,-2.5912699699401855,3.2662887573242188,0.05810857564210892,-0.7069841027259827,-0.04514219984412193,-2.5624775886535645,0.4421318471431732,-2.402757406234741,-0.46507883071899414,2.094998836517334,-1.8408783674240112,-0.0544753260910511,3.035855531692505,1.3641390800476074,-0.06229057163000107,0.019605621695518494,-0.27182289958000183,0.5683459639549255,-1.106947660446167,-1.2873109579086304,0.26747220754623413,-1.0290371179580688,-3.6000263690948486,-0.534899890422821,0.5082654356956482,-0.8069040775299072,1.1527050733566284,3.2790262699127197,0.4552280604839325,-0.17945337295532227,-1.7570134401321411,1.4984310865402222,-0.46095162630081177,-2.2704756259918213,0.8334448933601379,2.436365842819214,1.1651012897491455,-0.5668742656707764,1.6067965030670166,-1.360763430595398,-0.878548264503479,-0.6843661665916443,1.5868020057678223,-1.0666741132736206,1.8179455995559692,-0.35752803087234497,0.01057163905352354,1.6296966075897217,-1.2906947135925293,-1.5581951141357422,0.6430832147598267,0.3779987692832947,-1.583425521850586,0.4193098843097687,-0.4240609407424927,-0.8304334878921509,-1.0272486209869385,-0.3752315640449524,-0.5509464144706726,1.7295403480529785,-0.7602713108062744,0.3575800359249115,1.6851322650909424,-0.9246038794517517,-2.0588502883911133,-0.6624277234077454,0.4338700771331787,1.9339314699172974,0.3957762122154236,1.1698379516601562,0.9378875494003296,2.1479830741882324,2.001896381378174,0.03580556809902191,0.20298483967781067,-0.0875653326511383,-0.35080575942993164,-0.21116755902767181,-1.0112799406051636,-1.2901382446289062,-1.4456857442855835,3.7013957500457764,2.488856554031372,-0.034221358597278595,1.6605850458145142,-1.3895859718322754,-1.435839295387268,-2.382100820541382,-2.243255615234375,-0.7038304805755615,0.7033502459526062,-0.35239070653915405,-0.19727754592895508,0.9515926241874695,1.2335584163665771,-2.0109686851501465,0.4804517924785614,0.8731982111930847,-0.4571443796157837,-3.4090754985809326,0.03320600092411041,-0.14347071945667267,0.7340056896209717,-0.9057735800743103,0.5471988320350647,1.598048210144043,1.630010962486267,-0.7880526185035706,-2.668653726577759,-1.966036319732666,0.8395886421203613,1.4304418563842773,0.9457584619522095,-1.6911894083023071,-0.5161551833152771,-0.07199693471193314,-0.8481037020683289,1.8045285940170288,-0.4276140332221985,-1.9469783306121826,-0.416104793548584,0.7637351751327515,3.216752529144287,0.14170904457569122,-1.2105695009231567,-0.9409536123275757,2.6265058517456055,1.708328366279602
mvc-8034,V3Zn2O8,1.3763999999999998,2.9058735370635986,1.394681692123413,1.486820936203003,-2.250469207763672,1.5783960819244385,-1.2087959051132202,-1.9327731132507324,0.8340907096862793,0.7587090134620667,2.8255362510681152,-0.6507592797279358,-2.1029622554779053,-0.7245984077453613,3.8001112937927246,2.0054402351379395,1.6395491361618042,-0.8424844145774841,-1.3589551448822021,0.6059315800666809,-0.8982923626899719,0.030323270708322525,-1.1685550212860107,-2.137094736099243,0.07598023116588593,1.336202621459961,-0.4551013112068176,0.2801743745803833,-0.1367962509393692,0.17109426856040955,-2.3014774322509766,0.8909116387367249,-1.6727479696273804,2.42868709564209,-2.609466314315796,-0.3201633095741272,2.9212534427642822,-1.3157416582107544,0.4405919909477234,-1.7276793718338013,-0.7017110586166382,-2.3167405128479004,1.825300931930542,-0.4613375663757324,1.8188340663909912,-1.0502310991287231,0.012981930747628212,2.111694097518921,-0.15613824129104614,0.4900226891040802,-1.5309172868728638,-0.5163238048553467,1.9243348836898804,2.510666847229004,0.19214607775211334,-0.6504855751991272,0.830773115158081,0.5064384937286377,0.6175886988639832,0.6381201148033142,-1.605766773223877,-2.117016553878784,-0.5628067851066589,-1.6426044702529907,-0.5259106159210205,0.14759036898612976,-0.5324923396110535,1.8238919973373413,-0.051202476024627686,0.9406791925430298,2.122495651245117,-0.891975998878479,0.20226991176605225,0.8784085512161255,0.1922953873872757,-0.2934863865375519,3.089325189590454,0.8267562389373779,-0.8941455483436584,0.3747098445892334,0.11733107268810272,-0.4624146819114685,-0.11832108348608017,1.6428948640823364,-0.676348090171814,-1.1924690008163452,-0.8752977848052979,-0.1218642070889473,1.8610635995864868,-0.46454256772994995,1.3745148181915283,-1.0891128778457642,-0.39762750267982483,1.0242977142333984,0.5036132335662842,-0.6299076080322266,-1.5981088876724243,0.9125160574913025,2.730250597000122,0.5624142289161682,1.434719443321228,0.5247264504432678,0.00047287438064813614,-0.47493746876716614,-0.7837117910385132,1.0489134788513184,-1.4793729782104492,1.8714007139205933,0.13082759082317352,-0.10449598729610443,1.816409945487976,-1.0060678720474243,-1.0735410451889038,-3.941662073135376,3.3214831352233887,-1.362963318824768,-1.1060134172439575,-1.057734489440918,3.142590284347534,-1.0475598573684692,2.246483564376831,1.5089471340179443,1.1505697965621948,0.5701846480369568,-3.43465518951416,-0.25355014204978943,-2.447948455810547,0.13509947061538696,0.457073837518692
mp-13983,ZnPdF6,1.5971000000000002,-1.0467637777328491,1.7702035903930664,1.1128898859024048,-3.208329677581787,1.0389866828918457,2.3979690074920654,0.13990072906017303,-0.7910425662994385,-1.161580204963684,2.8625402450561523,-2.5487279891967773,-0.12793312966823578,1.062988042831421,0.4401118755340576,1.0997918844223022,-1.9498603343963623,-0.6038728356361389,-1.4058243036270142,-1.1750869750976562,-1.7961081266403198,-1.0554243326187134,-1.714990258216858,-0.5587500929832458,-0.17968642711639404,2.1847336292266846,-2.209944486618042,-1.186448574066162,1.566670298576355,-0.15515926480293274,-0.7107800841331482,-0.5193070769309998,-1.0227973461151123,1.1663767099380493,0.40882715582847595,-0.09842275083065033,0.9805564880371094,-1.9659674167633057,-0.9990425705909729,-0.8968373537063599,0.005379442125558853,-1.6583483219146729,1.066719889640808,0.48032933473587036,-1.7601521015167236,-0.48334410786628723,-2.4495770931243896,0.7006727457046509,0.4645906984806061,0.33963853120803833,0.5169951915740967,0.14007660746574402,0.6245753169059753,1.4734503030776978,2.1259233951568604,0.5818341374397278,0.3575966954231262,-0.9594374895095825,-1.8517181873321533,-1.8283827304840088,-1.7331383228302002,-2.8265068531036377,0.11055383086204529,-1.2212847471237183,-1.892958164215088,-0.3913358151912689,-0.7919262051582336,0.4413841962814331,-2.2970738410949707,1.8297713994979858,0.3788902759552002,1.7627198696136475,-0.011057443916797638,0.13428102433681488,2.206352472305298,-0.49075648188591003,3.12882137298584,1.3050376176834106,-0.07181894779205322,-0.15723413228988647,2.3733859062194824,0.3661782145500183,-1.4843695163726807,1.2903908491134644,-2.7957406044006348,-1.0907021760940552,-3.8830325603485107,0.20511461794376373,0.07103519141674042,-0.9447137117385864,0.842448890209198,-1.2448132038116455,1.9666630029678345,0.3664422631263733,0.8703598380088806,-0.7725156545639038,0.1750624179840088,1.3103742599487305,-2.6664187908172607,1.1404926776885986,0.04171694070100784,-0.446851521730423,1.1565110683441162,-1.274817943572998,-0.7745710611343384,2.3090102672576904,-2.1106326580047607,0.01867860183119774,-1.6308587789535522,-2.310082197189331,1.3840007781982422,0.014556928537786007,0.9201842546463013,-3.591796398162842,0.10981357842683792,0.7239357829093933,0.5256468653678894,-1.0263866186141968,2.10522723197937,0.10372679680585861,-1.0788966417312622,-0.740814745426178,0.8688264489173889,1.1061094999313354,1.2471128702163696,0.8372289538383484,-1.7239906787872314,-0.23934116959571838,-0.7643589377403259
mvc-2829,Ta2Zn2WO8,0.5152000000000001,0.0675816684961319,-0.8933752179145813,1.2722126245498657,-0.16004592180252075,3.4791526794433594,0.6214120984077454,-1.658971905708313,-3.29388689994812,-0.43597570061683655,1.9937888383865356,-0.4144584834575653,0.2655945420265198,0.22097653150558472,3.224456548690796,1.7658659219741821,-1.9091438055038452,0.02260906994342804,-1.4918142557144165,0.6584159731864929,0.3318370580673218,-1.214652419090271,-0.08143282681703568,-0.954710841178894,-1.7005219459533691,1.2561774253845215,-1.9258393049240112,1.1841115951538086,0.8759415745735168,-0.16581565141677856,-1.5047210454940796,-0.07126526534557343,-1.660293698310852,0.44833409786224365,-2.6444146633148193,-1.258884072303772,1.8405230045318604,-0.368963360786438,-0.5130500793457031,0.4200595021247864,-2.1867759227752686,0.33651283383369446,1.8880068063735962,-0.9147238731384277,1.1468274593353271,-0.864495575428009,-1.524030327796936,0.6705110669136047,0.7137659788131714,1.4657185077667236,-0.9238346815109253,-0.7931351065635681,0.985242486000061,1.3691333532333374,-1.8644778728485107,-2.1704206466674805,0.1705707460641861,0.6401351094245911,-1.0822293758392334,0.9254021644592285,-3.2616610527038574,-1.9353034496307373,2.0694689750671387,-1.547829270362854,0.6956029534339905,-0.6684863567352295,0.03994351997971535,1.2905231714248657,-0.6306959390640259,1.4676531553268433,0.4171941578388214,1.618512511253357,0.688217282295227,2.409325361251831,-2.6629581451416016,3.4883384704589844,0.021399637684226036,3.443704128265381,0.48996517062187195,-0.8395184874534607,1.4794564247131348,0.16614894568920135,-2.812288999557495,0.7688409686088562,0.016301026567816734,-2.4547507762908936,-0.1432030200958252,-2.2053470611572266,2.9074487686157227,0.37058329582214355,0.9897199869155884,-1.0149319171905518,0.11665590107440948,1.6313278675079346,0.726550817489624,0.013114799745380878,-1.340051293373108,0.12104179710149765,-1.1909191608428955,1.6383434534072876,-1.1734952926635742,1.660388469696045,-1.447776436805725,0.5446589589118958,1.3930323123931885,-0.3471177816390991,-0.9323933124542236,-0.11741071939468384,-1.8253364562988281,0.8495015501976013,0.3914370834827423,-0.19777227938175201,-1.2116540670394897,-1.2835824489593506,4.588160514831543,0.24059009552001953,-0.6394574046134949,-3.1574642658233643,2.3892457485198975,-2.1608448028564453,3.0976760387420654,0.6405726671218872,2.769375801086426,1.5871987342834473,-1.5041556358337402,-1.7198352813720703,-0.6826157569885254,0.46835029125213623,2.7314400672912598
mp-5652,Y2Si2O7,4.8039999999999985,-0.269114226102829,1.424452781677246,0.31339383125305176,-1.122506856918335,1.4131019115447998,-2.144737720489502,-0.4894648492336273,-1.18799889087677,-2.2968060970306396,2.0198779106140137,-2.7677266597747803,0.3530181348323822,2.201374053955078,1.7930113077163696,0.7762981653213501,1.061964988708496,-1.6076931953430176,0.3175615072250366,-1.964015245437622,-0.07125036418437958,-0.18489094078540802,-1.5501842498779297,-2.3972206115722656,-2.1464476585388184,0.1664583384990692,-1.9981725215911865,0.3696986138820648,2.692877769470215,-0.03701856732368469,-1.0549522638320923,-0.7423128485679626,-0.8941974639892578,0.6426063776016235,0.6213464736938477,0.7596178650856018,1.6789427995681763,-0.5573776364326477,-0.8426307439804077,-0.03195580840110779,-0.780199408531189,-1.3450225591659546,-0.008342726156115532,1.9100475311279297,-1.0779500007629395,1.3127689361572266,0.42074206471443176,0.6047462224960327,1.8176404237747192,0.11756842583417892,0.28637343645095825,-1.1627594232559204,0.6668562293052673,0.44683265686035156,1.113907814025879,-1.192326545715332,1.2949761152267456,-0.8581089973449707,-1.32852041721344,0.4670252203941345,1.0498206615447998,-0.12119299173355103,0.890619695186615,-0.49168476462364197,1.559866189956665,-1.0216971635818481,0.21098455786705017,0.6008783578872681,-1.1807911396026611,1.1980139017105103,1.804680347442627,0.38764649629592896,0.3148559331893921,1.3773926496505737,-0.2879728674888611,-0.516876220703125,1.040210485458374,1.3046643733978271,-0.5878458619117737,0.270582377910614,1.6803027391433716,-0.6995401382446289,0.5491477847099304,1.3211084604263306,0.22812265157699585,-0.8067643642425537,-2.5252113342285156,-0.546772837638855,-0.14709264039993286,-0.8717451095581055,-0.0976656973361969,0.4076245427131653,-0.2880924344062805,-0.022847939282655716,0.48646533489227295,-0.5712541341781616,0.19926831126213074,0.6029268503189087,0.6257746815681458,2.5498955249786377,-0.9135212302207947,0.3906536400318146,0.16650435328483582,-0.9995289444923401,1.6808196306228638,0.7163040041923523,1.7430667877197266,2.0915021896362305,-0.592278778553009,-3.377333879470825,-0.28018128871917725,-1.8632731437683105,0.04817872866988182,-2.1118924617767334,-0.2523203492164612,-0.0759357362985611,-1.0493577718734741,-0.43546062707901,0.47975727915763855,-0.2235671579837799,0.4395573139190674,0.5744805335998535,-0.010917960666120052,3.0652294158935547,-0.08868184685707092,-0.05650695040822029,-0.31481003761291504,0.3717365264892578,-0.8010804653167725
mp-37108,Sr(NdS2)2,2.1032,2.480290412902832,-0.15484973788261414,1.5578678846359253,-0.8061138987541199,0.9199237823486328,-1.8448220491409302,-1.927074670791626,-0.42407259345054626,-1.3801592588424683,1.3477243185043335,-0.8692943453788757,0.7538037300109863,1.1836256980895996,3.1037166118621826,0.16765891015529633,-1.6654672622680664,-1.5139843225479126,2.1164071559906006,-1.7697008848190308,-0.4480006992816925,0.16975560784339905,0.37347161769866943,0.8867312073707581,0.2959190607070923,1.288264274597168,1.0614267587661743,-2.0392067432403564,0.3625829219818115,0.07207613438367844,1.720861792564392,0.4327631890773773,-0.14532127976417542,1.2451127767562866,-2.919325113296509,-0.8538733124732971,-1.1883678436279297,-1.046101450920105,-0.3516724109649658,-0.9174275398254395,-1.3793827295303345,0.1680978238582611,-0.5513033866882324,0.8282143473625183,-1.8747385740280151,-0.3994203507900238,0.12882813811302185,-0.40757083892822266,1.5453237295150757,-1.0486935377120972,-1.9866955280303955,-0.09174051880836487,-1.2475212812423706,-1.7657124996185303,-0.7732078433036804,-0.265399694442749,0.21106097102165222,-0.11628330498933792,-2.0865652561187744,-0.1438642293214798,-0.8620678186416626,1.675838589668274,-1.7356377840042114,-0.7221231460571289,1.9647725820541382,-1.5374901294708252,-0.3031502068042755,-0.3534478545188904,2.566420555114746,-1.8257557153701782,-0.0051658544689416885,-1.477431058883667,-0.03113619238138199,1.8624978065490723,-0.4343811273574829,2.038222551345825,0.41435304284095764,-1.5598869323730469,-1.6220297813415527,3.4906985759735107,0.1612301915884018,1.919046401977539,-0.20677992701530457,1.334477186203003,0.4229860305786133,3.028404474258423,-3.5358266830444336,-1.1948050260543823,-0.9482740759849548,-0.7928357720375061,-0.07632757723331451,-0.5237207412719727,1.0219435691833496,1.3517862558364868,1.4650532007217407,-0.5389729738235474,1.2112205028533936,0.42999210953712463,0.6520845890045166,1.5652778148651123,1.1500651836395264,0.19115574657917023,-0.013767450116574764,-2.8330721855163574,1.8294614553451538,1.5768373012542725,0.6458096504211426,1.3727349042892456,-0.05738713964819908,-1.613953709602356,0.1643596887588501,-0.730866551399231,0.8125890493392944,-2.691045045852661,0.018977977335453033,3.2899563312530518,1.8762760162353516,0.1603967845439911,0.15472368896007538,-2.1645665168762207,-2.057511568069458,-1.032741665840149,-0.7598870992660522,0.3901190757751465,-0.5817679166793823,-0.7280494570732117,0.2725047171115875,2.722515344619751,0.007034332491457462
mp-669331,Ca3Y2(GeO4)3,3.2592,-1.5853363275527954,0.6764679551124573,1.1677649021148682,0.9506908059120178,1.0427157878875732,-4.186549186706543,-0.8872630000114441,-0.06722370535135269,-1.8923776149749756,0.28709709644317627,-3.216435670852661,0.09009864926338196,1.2046595811843872,0.7801239490509033,0.5423402786254883,0.7867509722709656,-0.8335065245628357,0.7689586281776428,0.703562319278717,-0.8731404542922974,-2.4863600730895996,-1.6369802951812744,0.5661969780921936,-0.8386237621307373,-0.29649457335472107,-1.4105075597763062,-2.396401882171631,0.8210108876228333,-0.8225913643836975,-1.214048981666565,-1.0160562992095947,1.9777016639709473,2.1328656673431396,-1.5957890748977661,1.6846553087234497,1.9303656816482544,1.6359978914260864,0.7574697732925415,1.254675030708313,-1.0798091888427734,-1.3058418035507202,-0.8166269659996033,0.3433515727519989,-0.8093240261077881,0.5151468515396118,-0.3844418525695801,0.7109348177909851,1.4689441919326782,0.21206480264663696,-0.5880856513977051,1.1012544631958008,0.20280034840106964,-1.3301740884780884,0.9721102118492126,0.6225101947784424,-0.4062327444553375,-0.7386053800582886,-1.9817893505096436,-0.4061882197856903,1.6875779628753662,-1.0621575117111206,0.06693513691425323,3.195096969604492,1.102157473564148,-1.5666131973266602,-0.6293859481811523,-1.4177253246307373,-0.752044677734375,3.0765554904937744,0.9494372010231018,0.7433458566665649,0.8104261159896851,-0.23950348794460297,-0.9198107719421387,1.8341678380966187,-0.2610701620578766,0.5152865648269653,0.1436828076839447,-1.1641567945480347,0.014874360524117947,-0.5619860291481018,1.4317072629928589,1.7560280561447144,0.758037805557251,0.07995590567588806,0.7266309261322021,-0.1038547232747078,-0.5386809706687927,-0.20435725152492523,0.12357290089130402,-1.3957934379577637,2.2014260292053223,0.3596300482749939,2.216050624847412,0.41810381412506104,-3.666801929473877,2.538158416748047,1.33539879322052,-1.077538251876831,-0.10381919890642166,-1.2109553813934326,-0.4768854081630707,-1.4256831407546997,3.0087478160858154,-0.4614573121070862,0.10877709090709686,0.31501513719558716,-2.5004968643188477,-1.7697839736938477,-0.7294360995292664,1.4491041898727417,0.5367763638496399,-0.7814701795578003,-1.5194538831710815,-0.5178948640823364,-0.9267467856407166,-1.048200011253357,0.4091329276561737,1.6050409078598022,-1.6287264823913574,0.5128172636032104,-0.22253650426864624,1.595123052597046,-0.3992893695831299,-1.5262383222579956,-0.4404362738132477,2.5792784690856934,0.9836126565933228
